area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,disclosure_code,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay,lq_disclosure_code,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_total_annual_wages,lq_taxable_annual_wages,lq_annual_contributions,lq_annual_avg_wkly_wage,lq_avg_annual_pay,oty_disclosure_code,oty_annual_avg_estabs_chg,oty_annual_avg_estabs_pct_chg,oty_annual_avg_emplvl_chg,oty_annual_avg_emplvl_pct_chg,oty_total_annual_wages_chg,oty_total_annual_wages_pct_chg,oty_taxable_annual_wages_chg,oty_taxable_annual_wages_pct_chg,oty_annual_contributions_chg,oty_annual_contributions_pct_chg,oty_annual_avg_wkly_wage_chg,oty_annual_avg_wkly_wage_pct_chg,oty_avg_annual_pay_chg,oty_avg_annual_pay_pct_chg,annual_avg_estabs_prop,annual_avg_emplvl_prop,total_annual_wages_prop,taxable_annual_wages_prop,annual_contributions_prop,avg_annual_pay_prop,annual_avg_wkly_wage_prop,industry_code_name,own_code_name,size_code_name,agglvl_code_name,county_name
39045,5,1022,73,0.0,2018,A,0,35,265,10245749,2445389,53468,740.9937956702584,38663.20377358491,0,0.68,0.31,0.16,0.25,0.25,0.51,0.51,0,-63.0,-64.28571428571429,-302.0,-53.26278659611992,-32460998.0,-76.00906245563493,-3696613.0,-60.18579935337045,-112195.0,-67.72483898033961,-702.5506716999321,-48.66844683903777,-36657.3376726232,-48.66844683903776,0.01169004676018704,0.006042640519895109,0.00607499263839723,0.006686344432978421,0.007870407647019254,1.005353970403436,1.0053539704034358,Information,Private,All establishment sizes,"County, by Supersector -- by ownership sector",Fairfield
39045,5,1023,73,0.0,2018,A,0,304,1174,56718601,11308001,176316,925.921452922826,48312.26660988075,0,1.14,0.48,0.36,0.42,0.39,0.75,0.75,0,-272.0,-47.22222222222222,-5672.0,-82.85130002921413,-527725082.0,-90.29528376303794,-63922208.0,-84.9688028914023,-1454576.0,-89.18898369726506,-710.2262514492294,-43.40844347679541,-37057.83023499217,-43.40844347679542,0.10153640614562458,0.026770037623988142,0.03363005316011448,0.030919084666883024,0.025953444951968403,1.2562572243073429,1.2562572243073429,Financial activities,Private,All establishment sizes,"County, by Supersector -- by ownership sector",Fairfield
39045,5,1024,73,0.0,2018,A,0,461,4504,176201796,56041009,1038600,749.7710753522463,39121.18028419183,0,0.84,0.72,0.56,0.78,0.7,0.77,0.78,0,-837.0,-64.48382126348228,-15485.0,-77.46760718395117,-1591089193.0,-90.02983678993907,-217871023.0,-79.5405084651411,-5076098.0,-83.01469671928197,-944.6983165730749,-55.75186669495827,-49291.99641299161,-55.75186669495825,0.1539746158984636,0.10270208642116065,0.10447499871140416,0.15323103544902,0.15288032808771967,1.0172626706235857,1.0172626706235857,Professional and business services,Private,All establishment sizes,"County, by Supersector -- by ownership sector",Fairfield
39045,5,1025,73,0.0,2018,A,0,370,7644,342788730,56603280,729362,859.453906395322,44844.156200941914,0,0.73,1.13,1.49,1.38,1.18,1.32,1.32,0,-262.0,-41.45569620253164,-1811.0,-19.153886832363828,-84757384.0,-19.824150243592204,-25068511.0,-30.69420995065481,-622525.0,-46.04859725701927,-7.184962913948311,-0.8290607735693739,-374.8934024425398,-0.8290607735693779,0.12358049432197729,0.17430167597765364,0.2032490754239183,0.15476843402678214,0.1073609684717075,1.1660764263103005,1.1660764263103005,Education and health services,Private,All establishment sizes,"County, by Supersector -- by ownership sector",Fairfield
39045,5,1026,73,0.0,2018,A,0,326,6835,106610372,62285204,767136,298.93562423045495,15597.713533284565,0,1.27,1.41,1.36,1.54,1.23,0.96,0.96,0,-245.0,-42.90718038528897,-6944.0,-50.39552942884099,-162018715.0,-60.313168916067525,-61145988.0,-49.538521834902156,-890918.0,-53.732749355569844,-74.70326226693805,-19.99343884337887,-3897.829466933159,-19.99343884337886,0.10888443553774214,0.1558545205791814,0.06321228687885973,0.1703043266418248,0.112921243373677,0.40558519986428576,0.4055851998642857,Leisure and hospitality,Private,All establishment sizes,"County, by Supersector -- by ownership sector",Fairfield
39045,5,1027,73,0.0,2018,A,0,225,1457,48151450,13050940,244606,633.3832165144801,33048.35277968428,0,0.88,1.08,1.38,1.13,1.28,1.28,1.28,0,-211.0,-48.39449541284404,-1401.0,-49.02029391182645,-45537021.0,-48.60472213277981,-10209377.0,-43.89182228255961,-104175.0,-29.86831278079941,5.121408055915595,0.8151709982946329,267.2222688375332,0.8151709982946245,0.07515030060120241,0.03322312165089499,0.028550348469219018,0.03568474382363517,0.03600562828059384,0.8593517722152367,0.8593517722152368,Other services,Private,All establishment sizes,"County, by Supersector -- by ownership sector",Fairfield
39045,5,1029,73,0.0,2018,A,0,5,10,285231,170280,4353,546.6551674572372,28523.1,0,0.11,0.26,0.19,0.32,0.33,0.76,0.76,0,1.0,25.0,4.0,66.66666666666666,184069.0,181.95468654237757,103822.0,156.22197478106474,2559.0,142.64214046822744,223.5209940427706,69.17281192542653,11662.766666666666,69.17281192542654,0.0016700066800267202,0.00022802417056207958,0.00016912147908783244,0.0004655908446662537,0.0006407549279470862,0.7416822465396892,0.7416822465396891,Unclassified,Private,All establishment sizes,"County, by Supersector -- by ownership sector",Fairfield
39047,0,10,70,0.0,2018,A,0,653,11541,413496061,106350390,2170019,686.6646165339513,35828.44302920024,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-2341.0,-78.18971275885104,-32314.0,-73.6837304754304,-1273049028.0,-75.48265601098318,-259378451.0,-70.92097256830779,-4623530.0,-68.05765292927157,-50.38304775577831,-6.8357923370303215,-2628.861474277124,-6.835792337030326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Total, all industries",Total Covered,All establishment sizes,"County, Total Covered",Fayette
39047,1,10,71,0.0,2018,A,0,7,49,2595836,0,0,1015.3082247704314,52976.244897959186,0,1.82,0.22,0.22,0.0,0.0,1.01,1.01,0,-16.0,-69.56521739130434,-188.0,-79.32489451476793,-12347567.0,-82.62888312655424,0.0,0.0,0.0,0.0,-193.1117519117273,-15.980516346803162,-10076.08843537415,-15.980516346803157,0.010719754977029096,0.004245732605493458,0.00627777685166389,0.0,0.0,1.478608625409244,1.478608625409244,"Total, all industries",Federal Government,All establishment sizes,"County, Total -- by ownership sector",Fayette
39047,1,1021,73,0.0,2018,A,0,4,42,2135246,0,0,974.3508308406971,50839.19047619047,0,2.05,0.78,1.02,0.0,0.0,1.3,1.3,0,-9.0,-69.23076923076923,-122.0,-74.39024390243902,-6908914.0,-76.3908864947104,0.0,0.0,0.0,0.0,-82.56674997806056,-7.812032979345365,-4308.126596980255,-7.812032979345367,0.006125574272588055,0.00363919937613725,0.005163884741334936,0.0,0.0,1.4189617571368214,1.4189617571368212,"Trade, transportation, and utilities",Federal Government,All establishment sizes,"County, by Supersector -- by ownership sector",Fayette
39047,1,1028,73,0.0,2018,A,0,3,7,460590,0,0,1261.0525883488367,65798.57142857143,0,1.96,0.06,0.07,0.0,0.0,1.11,1.11,0,-6.0,-66.66666666666666,-35.0,-83.33333333333334,-2778223.0,-85.77904929985152,0.0,0.0,0.0,0.0,-216.87554615540807,-14.674295799109114,-11316.023809523802,-14.674295799109109,0.004594180704441042,0.0006065332293562083,0.0011138921103289543,0.0,0.0,1.8364898350437804,1.8364898350437802,Public administration,Federal Government,All establishment sizes,"County, by Supersector -- by ownership sector",Fayette
39047,2,10,71,0.0,2018,A,0,6,46,2428626,0,0,1011.8579347669846,52796.217391304344,0,1.32,0.13,0.17,0.0,0.0,1.38,1.38,0,-12.0,-66.66666666666666,-704.0,-93.86666666666666,-40183472.0,-94.30061857081057,0.0,0.0,0.0,0.0,-77.04304106870438,-7.075302784954973,-4019.91327536232,-7.0753027849549674,0.009188361408882083,0.003985789792912226,0.0058733957322993705,0.0,0.0,1.473583916227544,1.473583916227544,"Total, all industries",State Government,All establishment sizes,"County, Total -- by ownership sector",Fayette
39047,2,1028,73,0.0,2018,A,0,6,46,2428626,0,0,1011.8579347669846,52796.217391304344,0,1.85,0.32,0.46,0.0,0.0,1.39,1.39,0,-6.0,-50.0,46.0,0.0,2428626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009188361408882083,0.003985789792912226,0.0058733957322993705,0.0,0.0,1.473583916227544,1.473583916227544,Public administration,State Government,All establishment sizes,"County, by Supersector -- by ownership sector",Fayette
39047,3,10,71,0.0,2018,A,0,52,1575,67352850,1639,44,819.5815109139817,42763.71428571428,0,4.68,1.41,1.87,0.0,0.0,1.33,1.33,0,-84.0,-61.76470588235294,-4150.0,-72.48908296943232,-197650383.0,-74.58414026216803,1639.0,0.0,44.0,0.0,-67.55900603574003,-7.615366984706089,-3525.060037429823,-7.615366984706083,0.07963246554364471,0.13646997660514687,0.16288631586263164,1.5411321011610772e-05,2.0276320161252043e-05,1.1935688707115122,1.193568870711512,"Total, all industries",Local Government,All establishment sizes,"County, Total -- by ownership sector",Fayette
39047,3,1012,73,0.0,2018,A,N,2,0,0,0,0,0.0,0.0,N,7.13,0.0,0.0,0.0,0.0,0.0,0.0,N,-2.0,-50.0,-81.0,-100.0,-3824149.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030627871362940277,0.0,0.0,0.0,0.0,0.0,0.0,Construction,Local Government,All establishment sizes,"County, by Supersector -- by ownership sector",Fayette
39047,3,1021,73,0.0,2018,A,0,3,30,1674785,0,0,1069.9279702298245,55826.166666666664,0,3.84,0.7,0.93,0.0,0.0,1.34,1.34,0,-3.0,-50.0,-61.0,-67.03296703296702,-3311660.0,-66.41324631074845,0.0,0.0,0.0,0.0,19.741608271147015,1.8798195240630828,1030.0677655677646,1.8798195240630664,0.004594180704441042,0.0025994281258123215,0.0040503046049572885,0.0,0.0,1.558152181527069,1.558152181527069,"Trade, transportation, and utilities",Local Government,All establishment sizes,"County, by Supersector -- by ownership sector",Fayette
39047,3,1022,73,0.0,2018,A,N,1,0,0,0,0,0.0,0.0,N,3.01,0.0,0.0,0.0,0.0,0.0,0.0,N,-3.0,-75.0,-104.0,-100.0,-3723877.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015313935681470138,0.0,0.0,0.0,0.0,0.0,0.0,Information,Local Government,All establishment sizes,"County, by Supersector -- by ownership sector",Fayette
39047,3,1024,73,0.0,2018,A,N,4,0,0,0,0,0.0,0.0,N,13.9,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-20.0,-60.0,-100.0,-3058231.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006125574272588055,0.0,0.0,0.0,0.0,0.0,0.0,Professional and business services,Local Government,All establishment sizes,"County, by Supersector -- by ownership sector",Fayette
39047,3,1025,73,0.0,2018,A,0,10,1204,51640380,0,0,822.0148735206348,42890.681063122924,0,2.1,1.75,2.46,0.0,0.0,1.4,1.4,0,-39.0,-79.59183673469387,-2807.0,-69.9825479930192,-137044961.0,-72.63148280289565,0.0,0.0,0.0,0.0,-79.56089827677522,-8.824649104995368,-4151.288769836436,-8.82464910499536,0.015313935681470138,0.10432371544926783,0.12488723562471857,0.0,0.0,1.1971126132432532,1.1971126132432532,Education and health services,Local Government,All establishment sizes,"County, by Supersector -- by ownership sector",Fayette
39047,3,1027,73,0.0,2018,A,N,1,0,0,0,0,0.0,0.0,N,7.19,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015313935681470138,0.0,0.0,0.0,0.0,0.0,0.0,Other services,Local Government,All establishment sizes,"County, by Supersector -- by ownership sector",Fayette
39047,3,1028,73,0.0,2018,A,0,31,277,11636130,1639,44,805.0920325942393,42007.68953068592,0,7.58,0.85,1.0,0.0,0.01,1.17,1.17,0,-34.0,-52.307692307692314,-1080.0,-79.58732498157701,-48393847.0,-80.61613450226709,1639.0,0.0,44.0,0.0,-42.730710665607944,-5.0400524172434835,-2229.5816557547587,-5.0400524172434835,0.04747320061255743,0.0240013863616671,0.02814084848077912,1.5411321011610772e-05,2.0276320161252043e-05,1.172467625691956,1.172467625691956,Public administration,Local Government,All establishment sizes,"County, by Supersector -- by ownership sector",Fayette
39047,5,10,71,0.0,2018,A,0,588,9870,341118749,106348751,2169975,662.3768887250027,34561.17011144883,0,0.93,1.0,0.97,1.02,1.01,0.97,0.97,0,-2229.0,-79.12673056443025,-27274.0,-73.427740684902,-1022867606.0,-74.99104388034732,-259380090.0,-70.92142071453425,-4623574.0,-68.05830060252748,-41.405003142822466,-5.8832151865877504,-2160.4095514846194,-5.8832151865877504,0.900459418070444,0.8552118533922537,0.824962511553405,0.9999845886789884,0.9999797236798388,0.9646294170048477,0.9646294170048476,"Total, all industries",Private,All establishment sizes,"County, Total -- by ownership sector",Fayette
39047,5,1011,73,0.0,2018,A,0,18,122,4735856,1388980,14042,743.9699449624586,38818.49180327869,0,1.99,0.8,0.83,0.67,0.23,1.04,1.04,0,-7.0,-28.000000000000004,37.0,43.529411764705884,2390701.0,101.94213175674956,542118.0,64.01491624373274,-871.0,-5.840541809159793,215.19683732929468,40.69738687970255,11228.432979749276,40.69738687970255,0.027565084226646247,0.010571007711636772,0.011453207047599905,0.013060412848509536,0.006470911084188664,1.0834546109536927,1.0834546109536924,Natural resources and mining,Private,All establishment sizes,"County, by Supersector -- by ownership sector",Fayette
39047,5,1012,73,0.0,2018,A,0,47,299,18702048,4136183,251735,1198.7668155506615,62548.65551839465,0,0.89,0.52,0.84,0.52,0.9,1.59,1.59,0,-286.0,-85.88588588588588,-2070.0,-87.37864077669903,-101400004.0,-84.42820277541969,-25626318.0,-86.1027035328785,-964098.0,-79.29526505696096,227.1341654571678,23.37654724090552,11851.292918141378,23.37654724090553,0.07197549770290965,0.02590763365392947,0.04522908381465815,0.03889203415239004,0.11600589672256326,1.7457821281102666,1.7457821281102663,Construction,Private,All establishment sizes,"County, by Supersector -- by ownership sector",Fayette
39047,5,1013,73,0.0,2018,A,0,27,1767,90212141,19973043,704612,978.4647259283229,51053.84323712507,0,1.18,1.77,2.11,1.65,2.66,1.19,1.19,0,-85.0,-75.89285714285714,-2339.0,-56.96541646371164,-125825522.0,-58.24240100208823,-26657795.0,-57.16773736727614,-534412.0,-43.131690750138816,-29.922322076512273,-2.9673449431659895,-1561.27196014722,-2.967344943165991,0.04134762633996937,0.1531063166103457,0.21816928746994763,0.1878041349918886,0.3247031477604574,1.4249528843750228,1.4249528843750228,Manufacturing,Private,All establishment sizes,"County, by Supersector -- by ownership sector",Fayette
39047,5,1021,73,0.0,2018,A,0,203,4277,136270260,47515090,623333,610.6306050706149,31861.178396072013,0,1.61,1.98,2.11,2.02,1.57,1.07,1.07,0,-421.0,-67.46794871794873,-4419.0,-50.81646734130635,-148229296.0,-52.10176707621997,-39069447.0,-45.12289186231948,-686605.0,-52.41507613337425,-16.385643204757116,-2.6132725028779307,-854.9618983162109,-2.61327250287792,0.3108728943338438,0.37059180313664325,0.32955636789004383,0.4467787095091988,0.28724771534258453,0.8892705264949721,0.8892705264949721,"Trade, transportation, and utilities",Private,All establishment sizes,"County, by Supersector -- by ownership sector",Fayette
39047,5,1022,73,0.0,2018,A,0,7,41,1675176,334559,7508,783.0568965456795,40857.95121951219,0,0.62,0.18,0.11,0.12,0.11,0.57,0.57,0,-28.0,-80.0,-224.0,-84.52830188679246,-8570573.0,-83.65003866481602,-2110830.0,-86.31878200155477,-45960.0,-85.95795616069425,42.06310087542113,5.67657936155503,2194.7474459272853,5.676579361555027,0.010719754977029096,0.003552551771943506,0.004051250200422103,0.0031458182710942576,0.003459877540242735,1.1403775259285729,1.1403775259285727,Information,Private,All establishment sizes,"County, by Supersector -- by ownership sector",Fayette
39047,5,1023,73,0.0,2018,A,0,61,432,19231905,4120263,38498,853.2087319459749,44518.29861111111,0,1.05,0.67,0.5,0.53,0.27,0.74,0.74,0,-243.0,-79.93421052631578,-742.0,-63.202725724020446,-37486696.0,-66.09242001578988,-7187738.0,-63.56329469726789,-137818.0,-78.16533950407222,-72.71272097685107,-7.853011802169742,-3793.9679987696436,-7.853011802169735,0.09341500765696784,0.03743176501169743,0.04651049142642256,0.03874234029607226,0.017740858490179118,1.2425406980378304,1.2425406980378304,Financial activities,Private,All establishment sizes,"County, by Supersector -- by ownership sector",Fayette
39047,5,1024,73,0.0,2018,A,0,57,594,15788811,7761178,151910,509.4243668054218,26580.489898989897,0,0.47,0.36,0.2,0.37,0.32,0.57,0.57,0,-404.0,-87.63557483731019,-3910.0,-86.81172291296625,-160412985.0,-91.03935864535683,-48279831.0,-86.15089532024665,-886690.0,-85.3735798189871,-240.34670854682446,-32.05601235469218,-12540.690385201935,-32.05601235469218,0.08728943338437979,0.05146867689108396,0.03818370352021322,0.07297742866763347,0.07000399535672268,0.7418823608194962,0.7418823608194961,Professional and business services,Private,All establishment sizes,"County, by Supersector -- by ownership sector",Fayette
39047,5,1025,73,0.0,2018,A,0,57,902,29046182,8359345,244741,617.1621026257696,32201.975609756097,0,0.51,0.5,0.51,0.7,1.24,1.02,1.02,0,-313.0,-84.5945945945946,-6742.0,-88.19989534275248,-313742548.0,-91.52650613688496,-48243935.0,-85.2316950537142,-484621.0,-66.44450903666493,-242.2918037695523,-28.191366862914187,-12642.180591185817,-28.19136686291419,0.08728943338437979,0.07815613898275713,0.07024536565053276,0.07860192144100271,0.1127828834678406,0.8987824445374707,0.8987824445374707,Education and health services,Private,All establishment sizes,"County, by Supersector -- by ownership sector",Fayette
39047,5,1026,73,0.0,2018,A,0,73,1257,18392030,11071660,111836,280.4213800065234,14631.686555290375,0,1.3,0.98,0.95,0.94,0.56,0.97,0.97,0,-253.0,-77.60736196319019,-5578.0,-81.609363569861,-88218342.0,-82.74836711009695,-51213544.0,-82.22425345191131,-655300.0,-85.42162015600884,-18.51424422393154,-6.193388383064901,-966.02697799419,-6.193388383064913,0.11179173047473201,0.10891603847153626,0.0444793354391833,0.10410549505272149,0.051536875944404176,0.40838186977216745,0.40838186977216745,Leisure and hospitality,Private,All establishment sizes,"County, by Supersector -- by ownership sector",Fayette
39047,5,1027,73,0.0,2018,A,0,39,180,7064340,1688450,21760,752.1696772235798,39246.333333333336,0,0.7,0.51,0.83,0.5,0.36,1.63,1.63,0,-186.0,-82.66666666666667,-1277.0,-87.6458476321208,-41087110.0,-85.3289153286142,-11362490.0,-87.06261771182766,-222846.0,-91.1040612249904,118.78646070909974,18.754279812272877,6197.980553649053,18.75427981227288,0.05972434915773354,0.015596568754873927,0.017084419094381652,0.015876293448477245,0.010027561970655557,1.0953960042681037,1.0953960042681037,Other services,Private,All establishment sizes,"County, by Supersector -- by ownership sector",Fayette
39049,0,10,70,0.0,2018,A,0,32580,756883,42668279102,6550073817,133331538,1080.4212306347872,56373.678761446616,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,31927.0,4889.280245022971,745342.0,6458.209860497356,42254783041.0,10218.908237919104,6443723427.0,6058.9560856335365,131161519.0,6044.256709273052,393.7566141008359,57.34336743436482,20545.235732246372,57.34336743436484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Total, all industries",Total Covered,All establishment sizes,"County, Total Covered",Franklin
39049,1,10,71,0.0,2018,A,0,102,13133,1007644417,0,0,1470.4832840173644,76726.14155181604,0,0.53,0.91,0.85,0.0,0.0,0.93,0.93,0,95.0,1357.142857142857,13084.0,26702.04081632653,1005048581.0,38717.7225756943,0.0,0.0,0.0,0.0,455.1750592469331,44.83121953925385,23749.89665385685,44.831219539253844,0.003130755064456722,0.017351426838758434,0.02361577354903841,0.0,0.0,1.3610277568808986,1.3610277568808986,"Total, all industries",Federal Government,All establishment sizes,"County, Total -- by ownership sector",Franklin
39049,1,1013,73,0.0,2018,A,0,1,10,904249,0,0,1733.0247712136456,90424.9,0,6.68,0.04,0.04,0.0,0.0,1.09,1.09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.069367710251688e-05,1.3212081655949466e-05,2.1192535040805406e-05,0.0,0.0,1.6040269499289916,1.6040269499289919,Manufacturing,Federal Government,All establishment sizes,"County, by Supersector -- by ownership sector",Franklin
39049,1,1021,73,0.0,2018,A,0,30,2908,191656759,0,0,1263.1254070906652,65906.72592847318,0,0.31,0.83,0.89,0.0,0.0,1.07,1.07,0,26.0,650.0,2866.0,6823.809523809524,189521513.0,8875.863155814364,0.0,0.0,0.0,0.0,288.77457624996816,29.637638426479857,15067.535452282711,29.63763842647985,0.0009208103130755065,0.0038420733455501047,0.004491785537959894,0.0,0.0,1.1691045781732117,1.1691045781732117,"Trade, transportation, and utilities",Federal Government,All establishment sizes,"County, by Supersector -- by ownership sector",Franklin
39049,1,1023,73,0.0,2018,A,0,2,66,6648664,0,0,1930.666155590692,100737.33333333333,0,0.77,1.03,0.87,0.0,0.0,0.84,0.84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.138735420503377e-05,8.719973892926648e-05,0.00015582217375362476,0.0,0.0,1.7869568838964358,1.786956883896436,Financial activities,Federal Government,All establishment sizes,"County, by Supersector -- by ownership sector",Franklin
39049,1,1024,73,0.0,2018,A,0,3,11,925016,0,0,1611.659501439579,84092.36363636363,0,0.63,0.03,0.03,0.0,0.0,0.95,0.95,0,2.0,200.0,-1.0,-8.333333333333332,244767.0,35.98197130756532,0.0,0.0,0.0,0.0,525.2253743413726,48.34396869916217,27404.946969696968,48.34396869916217,9.208103130755064e-05,1.4533289821544413e-05,2.1679243209896447e-05,0.0,0.0,1.4916955125850957,1.4916955125850957,Professional and business services,Federal Government,All establishment sizes,"County, by Supersector -- by ownership sector",Franklin
39049,1,1025,73,0.0,2018,A,0,3,1317,110157133,0,0,1603.037133009305,83642.47000759302,0,0.67,0.61,0.64,0.0,0.0,1.05,1.05,0,2.0,200.0,1286.0,4148.387096774193,107496703.0,4040.5762602286095,0.0,0.0,0.0,0.0,-41.73930473963196,-2.5376886354693244,-2177.8525730521505,-2.5376886354693284,9.208103130755064e-05,0.0017400311540885448,0.0025817102381060545,0.0,0.0,1.4837149507581053,1.4837149507581056,Education and health services,Federal Government,All establishment sizes,"County, by Supersector -- by ownership sector",Franklin
39049,1,1026,73,0.0,2018,A,0,3,16,395502,0,0,473.7458674716113,24718.875,0,0.6,0.06,0.03,0.0,0.0,0.52,0.52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.208103130755064e-05,2.1139330649519146e-05,9.269227827411056e-06,0.0,0.0,0.4384825603558976,0.43848256035589767,Leisure and hospitality,Federal Government,All establishment sizes,"County, by Supersector -- by ownership sector",Franklin
